"","Study","Ref_index","Location","Country","Outbreak","Region","Years","Year.Mid","Decade","Age.group","Age.min","Age.max","Mean.Age","Cases","Deaths","CFR"
"16","Kumar 1971","121","Allahabad, India","India","Outbreak","SEAR","1969",1969,1960,"0-1",0,0,0.5,36,17,0.47
"17","Kumar 1971","121","Allahabad, India","India","Outbreak","SEAR","1969",1969,1960,"1-2",1,2,2,39,12,0.31
"18","Kumar 1971","121","Allahabad, India","India","Outbreak","SEAR","1969",1969,1960,"3-5",3,5,4.5,32,5,0.16
"19","Kumar 1971","121","Allahabad, India","India","Outbreak","SEAR","1969",1969,1960,"6-10",6,10,8.5,12,3,0.25
"20","Kumar 1971","121","Allahabad, India","India","Outbreak","SEAR","1969",1969,1960,"11-15",11,15,13.5,1,0,0
"51","Armenia","345","Armenia","Armenia",NA,"NIS","1990-1996",1993,1990,"0-1",0,0,0.5,0,0,0
"52","Armenia","345","Armenia","Armenia",NA,"NIS","1990-1996",1993,1990,"1-4",1,4,3,10,0,0
"53","Armenia","345","Armenia","Armenia",NA,"NIS","1990-1996",1993,1990,"5-14",5,14,10,33,6,0.18
"54","Armenia","345","Armenia","Armenia",NA,"NIS","1990-1996",1993,1990,"15-19",15,19,17.5,6,0,0
"55","Armenia","345","Armenia","Armenia",NA,"NIS","1990-1996",1993,1990,"20-29",20,29,25,5,1,0.2
"56","Armenia","345","Armenia","Armenia",NA,"NIS","1990-1996",1993,1990,"30-39",30,39,35,15,0,0
"57","Armenia","345","Armenia","Armenia",NA,"NIS","1990-1996",1993,1990,"40-49",40,49,45,9,3,0.33
"58","Armenia","345","Armenia","Armenia",NA,"NIS","1990-1996",1993,1990,"50-59",50,59,55,3,1,0.33
"59","Armenia","345","Armenia","Armenia",NA,"NIS","1990-1996",1993,1990,"≥60",60,60,60.5,3,1,0.33
"60","Saikia et al. 2010","14","Assam, India","India",NA,"SEAR","2009",2009,2000,"11",11,11,11.5,1,0,0
"61","Saikia et al. 2010","14","Assam, India","India",NA,"SEAR","2009",2009,2000,"13",13,13,13.5,2,1,0.5
"62","Saikia et al. 2010","14","Assam, India","India",NA,"SEAR","2009",2009,2000,"15",15,15,15.5,1,0,0
"63","Saikia et al. 2010","14","Assam, India","India",NA,"SEAR","2009",2009,2000,"17",17,17,17.5,1,1,1
"64","Saikia et al. 2010","14","Assam, India","India",NA,"SEAR","2009",2009,2000,"18",18,18,18.5,1,0,0
"65","Saikia et al. 2010","14","Assam, India","India",NA,"SEAR","2009",2009,2000,"20",20,20,20.5,2,0,0
"66","Saikia et al. 2010","14","Assam, India","India",NA,"SEAR","2009",2009,2000,"30",30,30,30.5,1,0,0
"67","Saikia et al. 2010","14","Assam, India","India",NA,"SEAR","2009",2009,2000,"65",65,65,65.5,1,0,0
"68","Choremis 1947","347","Athens, Greece","Greece","Outbreak","EUR","1946-1947",1946,1940,"0-1",0,0,0.5,12,7,0.58
"69","Choremis 1947","347","Athens, Greece","Greece","Outbreak","EUR","1946-1947",1946,1940,"2",2,2,2.5,30,8,0.27
"70","Choremis 1947","347","Athens, Greece","Greece","Outbreak","EUR","1946-1947",1946,1940,"3",3,3,3.5,14,2,0.14
"71","Choremis 1947","347","Athens, Greece","Greece","Outbreak","EUR","1946-1947",1946,1940,"4",4,4,4.5,4,0,0
"72","Choremis 1947","347","Athens, Greece","Greece","Outbreak","EUR","1946-1947",1946,1940,"5",5,5,5.5,1,0,0
"73","Choremis 1947","347","Athens, Greece","Greece","Outbreak","EUR","1946-1947",1946,1940,"6",6,6,6.5,1,1,1
"74","Choremis 1947","347","Athens, Greece","Greece","Outbreak","EUR","1946-1947",1946,1940,"7",7,7,7.5,3,0,0
"75","Choremis 1947","347","Athens, Greece","Greece","Outbreak","EUR","1946-1947",1946,1940,"8",8,8,8.5,0,0,0
"76","Choremis 1947","347","Athens, Greece","Greece","Outbreak","EUR","1946-1947",1946,1940,"9",9,9,9.5,1,0,0
"77","Choremis 1947","347","Athens, Greece","Greece","Outbreak","EUR","1946-1947",1946,1940,"10",10,10,10.5,0,0,0
"78","Choremis 1947","347","Athens, Greece","Greece","Outbreak","EUR","1946-1947",1946,1940,"11",11,11,11.5,0,0,0
"79","Austin","646","Austin","USA",NA,"AMR","1967-1969",1968,1960,"0-4",0,4,2.5,21,NA,NA
"80","Austin","646","Austin","USA",NA,"AMR","1967-1969",1968,1960,"5-9",5,9,7.5,33,NA,NA
"81","Austin","646","Austin","USA",NA,"AMR","1967-1969",1968,1960,"10-14",10,14,12.5,12,NA,NA
"82","Austin","646","Austin","USA",NA,"AMR","1967-1969",1968,1960,"15-19",15,19,17.5,9,NA,NA
"83","Austin","646","Austin","USA",NA,"AMR","1967-1969",1968,1960,"20-24",20,24,22.5,13,NA,NA
"84","Austin","646","Austin","USA",NA,"AMR","1967-1969",1968,1960,"25-29",25,29,27.5,0,NA,NA
"85","Austin","646","Austin","USA",NA,"AMR","1967-1969",1968,1960,"30-34",30,34,32.5,0,NA,NA
"86","Austin","646","Austin","USA",NA,"AMR","1967-1969",1968,1960,"35-39",35,39,37.5,0,NA,NA
"87","Austin","646","Austin","USA",NA,"AMR","1967-1969",1968,1960,"40-44",40,44,42.5,0,NA,NA
"88","Austin","646","Austin","USA",NA,"AMR","1967-1969",1968,1960,"45-49",45,49,47.5,0,NA,NA
"89","Austin","646","Austin","USA",NA,"AMR","1967-1969",1968,1960,"50-54",50,54,52.5,0,NA,NA
"90","Austin","646","Austin","USA",NA,"AMR","1967-1969",1968,1960,"55-59",55,59,57.5,0,NA,NA
"91","Austin","646","Austin","USA",NA,"AMR","1967-1969",1968,1960,"60+",60,80,70.5,0,NA,NA
"92","Azerbaijan","339","Azerbaijan","Azerbaijan",NA,"NIS","1990-1996",1993,1990,"0-1",0,0,0.5,7,2,0.29
"93","Azerbaijan","339","Azerbaijan","Azerbaijan",NA,"NIS","1990-1996",1993,1990,"1-4",1,4,3,166,36,0.22
"94","Azerbaijan","339","Azerbaijan","Azerbaijan",NA,"NIS","1990-1996",1993,1990,"5-14",5,14,10,967,175,0.18
"95","Azerbaijan","339","Azerbaijan","Azerbaijan",NA,"NIS","1990-1996",1993,1990,"15-19",15,19,17.5,313,30,0.1
"96","Azerbaijan","339","Azerbaijan","Azerbaijan",NA,"NIS","1990-1996",1993,1990,"20-29",20,29,25,377,28,0.07
"97","Azerbaijan","339","Azerbaijan","Azerbaijan",NA,"NIS","1990-1996",1993,1990,"30-39",30,39,35,263,11,0.04
"98","Azerbaijan","339","Azerbaijan","Azerbaijan",NA,"NIS","1990-1996",1993,1990,"40-49",40,49,45,61,4,0.07
"99","Azerbaijan","339","Azerbaijan","Azerbaijan",NA,"NIS","1990-1996",1993,1990,"50-59",50,59,55,15,0,0
"100","Azerbaijan","339","Azerbaijan","Azerbaijan",NA,"NIS","1990-1996",1993,1990,"≥60",60,60,60.5,1,0,0
"101","Baltimore","69","Baltimore","USA",NA,"AMR","1944",1944,1940,"0-4",0,4,2.5,27,NA,NA
"102","Baltimore","69","Baltimore","USA",NA,"AMR","1944",1944,1940,"5-9",5,9,7.5,65,NA,NA
"103","Baltimore","69","Baltimore","USA",NA,"AMR","1944",1944,1940,"10-14",10,14,12.5,21,NA,NA
"104","Baltimore","69","Baltimore","USA",NA,"AMR","1944",1944,1940,"≥15",15,70,43,18,NA,NA
"105","Belarus","338","Belarus","Belarus",NA,"NIS","1992-1997",1994,1990,"0-4",0,4,2.5,42,4,0.1
"106","Belarus","338","Belarus","Belarus",NA,"NIS","1992-1997",1994,1990,"5-14",5,14,10,210,4,0.02
"107","Belarus","338","Belarus","Belarus",NA,"NIS","1992-1997",1994,1990,"15-19",15,19,17.5,118,0,0
"108","Belarus","338","Belarus","Belarus",NA,"NIS","1992-1997",1994,1990,"20-29",20,29,25,161,1,0.01
"109","Belarus","338","Belarus","Belarus",NA,"NIS","1992-1997",1994,1990,"30-39",30,39,35,202,5,0.02
"110","Belarus","338","Belarus","Belarus",NA,"NIS","1992-1997",1994,1990,"40-49",40,49,45,179,11,0.06
"111","Belarus","338","Belarus","Belarus",NA,"NIS","1992-1997",1994,1990,"50-59",50,59,55,45,1,0.02
"112","Belarus","338","Belarus","Belarus",NA,"NIS","1992-1997",1994,1990,"≥60",60,80,70.5,8,0,0
"113","Buri Ram, Thailand","15","Buri Ram, Thailand","Thailand",NA,"SEAR","1996",1996,1990,"<5",0,4,2.5,26,0,0
"114","Buri Ram, Thailand","15","Buri Ram, Thailand","Thailand",NA,"SEAR","1996",1996,1990,"5-9",5,9,7.5,52,0,0
"115","Buri Ram, Thailand","15","Buri Ram, Thailand","Thailand",NA,"SEAR","1996",1996,1990,"10-14",10,14,12.5,19,0,0
"116","Buri Ram, Thailand","15","Buri Ram, Thailand","Thailand",NA,"SEAR","1996",1996,1990,"≥15",15,80,48,3,0,0
"117","EpiBull 2001","269","Cali, Colombia","Colombia","Outbreak","AMR","2000",2000,2000,"0-4",0,4,2.5,2,NA,NA
"118","EpiBull 2001","269","Cali, Colombia","Colombia","Outbreak","AMR","2000",2000,2000,"5-9",5,9,7.5,4,NA,NA
"119","EpiBull 2001","269","Cali, Colombia","Colombia","Outbreak","AMR","2000",2000,2000,"10-14",10,14,12.5,1,NA,NA
"120","EpiBull 2001","269","Cali, Colombia","Colombia","Outbreak","AMR","2000",2000,2000,"15-19",15,19,17.5,1,NA,NA
"121","Charleston, SC","185","Charleston, SC","USA",NA,"AMR","1962-1964",1963,1960,"0-5",0,4,2.5,19,3,0.16
"122","Charleston, SC","185","Charleston, SC","USA",NA,"AMR","1962-1964",1963,1960,"5-10",5,9,7.5,10,0,0
"123","Charleston, SC","185","Charleston, SC","USA",NA,"AMR","1962-1964",1963,1960,"≥10",10,80,45.5,7,1,0.14
"124","Chicago","225","Chicago","USA",NA,"AMR","1960-1970",1965,1960,"1-4",1,4,3,20,NA,NA
"125","Chicago","225","Chicago","USA",NA,"AMR","1960-1970",1965,1960,"5-9",5,9,7.5,25,NA,NA
"126","Chicago","225","Chicago","USA",NA,"AMR","1960-1970",1965,1960,"10-14",10,14,12.5,14,NA,NA
"127","Chicago","225","Chicago","USA",NA,"AMR","1960-1970",1965,1960,"15-19",15,19,17.5,2,NA,NA
"128","Chicago","225","Chicago","USA",NA,"AMR","1960-1970",1965,1960,"20-39",20,39,30,11,NA,NA
"129","Chicago","225","Chicago","USA",NA,"AMR","1960-1970",1965,1960,"≥40",40,80,60.5,2,NA,NA
"130","Graham-Smith 1901","675","Colchester","UK",NA,"EUR","1901",1901,1900,"0-14y",0,14,7.5,135,16,0.12
"131","Graham-Smith 1901","675","Colchester","UK",NA,"EUR","1901",1901,1900,"15+",15,80,48,68,2,0.03
"132","Graham-Smith 1901","675","Colchester","UK",NA,"EUR","1901",1901,1900,"0-14y",0,14,7.5,73,20,0.27
"133","Graham-Smith 1901","675","Colchester","UK",NA,"EUR","1901",1901,1900,"15+",15,80,48,9,1,0.11
"134","Colchester Hospital","67","Colchester Hospital","UK","Yes","EUR","1970",1970,1970,"11-14",11,14,13,4,NA,NA
"135","Colchester Hospital","67","Colchester Hospital","UK","Yes","EUR","1970",1970,1970,"15-19",15,19,17.5,11,NA,NA
"136","Colchester Hospital","67","Colchester Hospital","UK","Yes","EUR","1970",1970,1970,"20-24",20,24,22.5,14,NA,NA
"137","Colchester Hospital","67","Colchester Hospital","UK","Yes","EUR","1970",1970,1970,"25-29",25,29,27.5,9,NA,NA
"138","Colchester Hospital","67","Colchester Hospital","UK","Yes","EUR","1970",1970,1970,"30-34",30,34,32.5,4,NA,NA
"139","Colchester Hospital","67","Colchester Hospital","UK","Yes","EUR","1970",1970,1970,"35-39",35,39,37.5,1,NA,NA
"140","Colchester Hospital","67","Colchester Hospital","UK","Yes","EUR","1970",1970,1970,"40-44",40,44,42.5,4,NA,NA
"141","Colchester Hospital","67","Colchester Hospital","UK","Yes","EUR","1970",1970,1970,"45-49",45,49,47.5,8,NA,NA
"142","Colchester Hospital","67","Colchester Hospital","UK","Yes","EUR","1970",1970,1970,"50-54",50,54,52.5,6,NA,NA
"143","Colchester Hospital","67","Colchester Hospital","UK","Yes","EUR","1970",1970,1970,"55-59",55,59,57.5,1,NA,NA
"144","Colchester Hospital","67","Colchester Hospital","UK","Yes","EUR","1970",1970,1970,"60-65",60,65,63,2,NA,NA
"145","Ammundsen 1947","720","Coppenhagen","Denmark","Outbreak","EUR","1943-1944",1943,1940,"<1",0,0,0.5,9,1,0.11
"146","Ammundsen 1947","720","Coppenhagen","Denmark","Outbreak","EUR","1943-1944",1943,1940,"1-4y",1,4,3,53,6,0.11
"147","Ammundsen 1947","720","Coppenhagen","Denmark","Outbreak","EUR","1943-1944",1943,1940,"5-14y",5,14,10,62,7,0.11
"148","Ammundsen 1947","720","Coppenhagen","Denmark","Outbreak","EUR","1943-1944",1943,1940,"15-29y",15,29,22.5,116,7,0.06
"149","Ammundsen 1947","720","Coppenhagen","Denmark","Outbreak","EUR","1943-1944",1943,1940,"30+",30,80,55.5,113,12,0.11
"150","Lycett & George 1953","75","Coseley, England","England",NA,"EUR","1951",1951,1950,"0-4y",0,4,2.5,21,0,0
"151","Lycett & George 1953","75","Coseley, England","England",NA,"EUR","1951",1951,1950,"5-14y",5,14,10,71,5,0.07
"152","Lycett & George 1953","75","Coseley, England","England",NA,"EUR","1951",1951,1950,"15+",15,80,48,16,1,0.06
"153","Singh 1999","260","Delhi, India","India","Outbreak","SEAR","1997",1997,1990,"<1",0,0,0.5,20,10,0.5
"154","Singh 1999","260","Delhi, India","India","Outbreak","SEAR","1997",1997,1990,"1-4",1,4,3,73,22,0.3
"155","Singh 1999","260","Delhi, India","India","Outbreak","SEAR","1997",1997,1990,"5-9",5,9,7.5,38,13,0.34
"156","Singh 1999","260","Delhi, India","India","Outbreak","SEAR","1997",1997,1990,"≥10",10,18,14.5,12,0,0
"157","Dibrugarh District, Assam","457","Dibrugarh District, Assam","India",NA,"SEAR","2008",2008,2000,"0-4",0,4,2.5,4,NA,NA
"158","Dibrugarh District, Assam","457","Dibrugarh District, Assam","India",NA,"SEAR","2008",2008,2000,"5-9",5,9,7.5,7,NA,NA
"159","Dibrugarh District, Assam","457","Dibrugarh District, Assam","India",NA,"SEAR","2008",2008,2000,"10-14",10,14,12.5,12,NA,NA
"160","Dibrugarh District, Assam","457","Dibrugarh District, Assam","India",NA,"SEAR","2008",2008,2000,"15-19",15,19,17.5,8,NA,NA
"161","Dibrugarh District, Assam","457","Dibrugarh District, Assam","India",NA,"SEAR","2008",2008,2000,"20-44",20,44,32.5,24,NA,NA
"162","Dibrugarh District, Assam","457","Dibrugarh District, Assam","India",NA,"SEAR","2008",2008,2000,"≥45",45,80,63,5,NA,NA
"163","Lys 1890","54","Dorsetshire, England","UK","Outbreak","EUR","1890",1890,1890,"0-10y",0,10,5.5,60,NA,NA
"164","Lys 1890","54","Dorsetshire, England","UK","Outbreak","EUR","1890",1890,1890,"11-20y",11,20,16,30,NA,NA
"165","Lys 1890","54","Dorsetshire, England","UK","Outbreak","EUR","1890",1890,1890,"0-10y",21,70,46,8,NA,NA
"166","Both 2015","753","England","UK","Outbreak","EUR","2007-2013",2009,2000,"0-4",0,4,2.5,0,NA,NA
"167","Both 2015","753","England","UK","Outbreak","EUR","2007-2013",2009,2000,"4-14",4,14,9.5,1,NA,NA
"168","Both 2015","753","England","UK","Outbreak","EUR","2007-2013",2009,2000,"14-24",14,24,19.5,2,NA,NA
"169","Both 2015","753","England","UK","Outbreak","EUR","2007-2013",2009,2000,"25-44",25,44,35,0,NA,NA
"170","Both 2015","753","England","UK","Outbreak","EUR","2007-2013",2009,2000,"45-64",45,64,55,3,NA,NA
"171","Both 2015","753","England","UK","Outbreak","EUR","2007-2013",2009,2000,"≥65",65,80,73,2,NA,NA
"172","Esher","66","Esher","UK",NA,"EUR","1946",1946,1940,"6",6,6,6.5,2,NA,NA
"173","Esher","66","Esher","UK",NA,"EUR","1946",1946,1940,"7",7,7,7.5,0,NA,NA
"174","Esher","66","Esher","UK",NA,"EUR","1946",1946,1940,"8",8,8,8.5,3,NA,NA
"175","Esher","66","Esher","UK",NA,"EUR","1946",1946,1940,"9",9,9,9.5,1,NA,NA
"176","Esher","66","Esher","UK",NA,"EUR","1946",1946,1940,"10",10,10,10.5,1,NA,NA
"177","Esher","66","Esher","UK",NA,"EUR","1946",1946,1940,"11",11,11,11.5,0,NA,NA
"178","Esher","66","Esher","UK",NA,"EUR","1946",1946,1940,"12",12,12,12.5,2,NA,NA
"179","Esher","66","Esher","UK",NA,"EUR","1946",1946,1940,"13",13,13,13.5,3,NA,NA
"180","Esher","66","Esher","UK",NA,"EUR","1946",1946,1940,"14",14,14,14.5,6,NA,NA
"181","Esher","66","Esher","UK",NA,"EUR","1946",1946,1940,"15",15,15,15.5,5,NA,NA
"182","Esher","66","Esher","UK",NA,"EUR","1946",1946,1940,"16",16,16,16.5,0,NA,NA
"183","Esher","66","Esher","UK",NA,"EUR","1946",1946,1940,"17",17,17,17.5,1,NA,NA
"184","Estonia","228","Estonia","Estonia",NA,"NIS","1991-1996",1993,1990,"1-4",1,4,3,5,NA,NA
"185","Estonia","228","Estonia","Estonia",NA,"NIS","1991-1996",1993,1990,"5-9",5,9,7.5,19,NA,NA
"186","Estonia","228","Estonia","Estonia",NA,"NIS","1991-1996",1993,1990,"10-14",10,14,12.5,3,NA,NA
"187","Estonia","228","Estonia","Estonia",NA,"NIS","1991-1996",1993,1990,"15-19",15,19,17.5,7,NA,NA
"188","Estonia","228","Estonia","Estonia",NA,"NIS","1991-1996",1993,1990,"20-29",20,29,25,3,NA,NA
"189","Estonia","228","Estonia","Estonia",NA,"NIS","1991-1996",1993,1990,"30-39",30,39,35,6,NA,NA
"190","Estonia","228","Estonia","Estonia",NA,"NIS","1991-1996",1993,1990,"40-49",40,49,45,11,NA,NA
"191","Estonia","228","Estonia","Estonia",NA,"NIS","1991-1996",1993,1990,"50-59",50,59,55,6,NA,NA
"192","Heyworth 1973","249","Gambia","Gambia","Outbreak","AFR","1971",1971,1970,"0-1",0,0,0.5,1,0,0
"193","Heyworth 1973","249","Gambia","Gambia","Outbreak","AFR","1971",1971,1970,"1-2",1,1,1.5,1,0,0
"194","Heyworth 1973","249","Gambia","Gambia","Outbreak","AFR","1971",1971,1970,"2-3",2,2,2.5,6,0,0
"195","Heyworth 1973","249","Gambia","Gambia","Outbreak","AFR","1971",1971,1970,"3-4",3,3,3.5,1,1,1
"196","Goole","335","Goole","UK",NA,"EUR","1901-1903",1902,1900,"<1",0,0,0.5,2,NA,NA
"197","Goole","335","Goole","UK",NA,"EUR","1901-1903",1902,1900,"1-5",1,4,3,55,NA,NA
"198","Goole","335","Goole","UK",NA,"EUR","1901-1903",1902,1900,"5-15",5,15,10.5,116,NA,NA
"199","Goole","335","Goole","UK",NA,"EUR","1901-1903",1902,1900,"15-25",15,24,20,18,NA,NA
"200","Goole","335","Goole","UK",NA,"EUR","1901-1903",1902,1900,"25-65",25,64,45,22,NA,NA
"201","Goole","335","Goole","UK",NA,"EUR","1901-1903",1902,1900,"65",65,80,73,1,NA,NA
"202","Goteborg, Sweden","62","Goteborg, Sweden","Sweeden",NA,"EUR","1984-85",1984,1980,"9",9,9,9.5,1,0,0
"203","Goteborg, Sweden","62","Goteborg, Sweden","Sweeden",NA,"EUR","1984-85",1984,1980,"26",26,26,26.5,1,0,0
"204","Goteborg, Sweden","62","Goteborg, Sweden","Sweeden",NA,"EUR","1984-85",1984,1980,"26",26,26,26.5,1,1,1
"205","Goteborg, Sweden","62","Goteborg, Sweden","Sweeden",NA,"EUR","1984-85",1984,1980,"28",28,28,28.5,2,1,0.5
"206","Goteborg, Sweden","62","Goteborg, Sweden","Sweeden",NA,"EUR","1984-85",1984,1980,"29",29,29,29.5,1,0,0
"207","Goteborg, Sweden","62","Goteborg, Sweden","Sweeden",NA,"EUR","1984-85",1984,1980,"34",34,34,34.5,2,0,0
"208","Goteborg, Sweden","62","Goteborg, Sweden","Sweeden",NA,"EUR","1984-85",1984,1980,"37",37,37,37.5,1,0,0
"209","Goteborg, Sweden","62","Goteborg, Sweden","Sweeden",NA,"EUR","1984-85",1984,1980,"42",42,42,42.5,1,0,0
"210","Goteborg, Sweden","62","Goteborg, Sweden","Sweeden",NA,"EUR","1984-85",1984,1980,"49",49,49,49.5,1,0,0
"211","Goteborg, Sweden","62","Goteborg, Sweden","Sweeden",NA,"EUR","1984-85",1984,1980,"62",62,62,62.5,1,1,1
"212","Goteborg, Sweden","62","Goteborg, Sweden","Sweeden",NA,"EUR","1984-85",1984,1980,"80",80,80,80.5,1,0,0
"217","Halifax","658","Halifax","Canada",NA,"AMR","1946",1946,1940,"0-14",0,14,7.5,274,NA,NA
"218","Halifax","658","Halifax","Canada",NA,"AMR","1946",1946,1940,"14-29",15,29,22.5,535,NA,NA
"219","Halifax","658","Halifax","Canada",NA,"AMR","1946",1946,1940,"≥30",30,80,55.5,82,NA,NA
"220","Ho Chi Min City, Vietnam","332","Ho Chi Min City, Vietnam","Vietnam",NA,"SEAR","2003",2003,2000,"1-3",1,3,2.5,36,0,0
"221","Ho Chi Min City, Vietnam","332","Ho Chi Min City, Vietnam","Vietnam",NA,"SEAR","2003",2003,2000,"4-6",4,6,5.5,25,0,0
"222","Ho Chi Min City, Vietnam","332","Ho Chi Min City, Vietnam","Vietnam",NA,"SEAR","2003",2003,2000,"7-9",7,9,8.5,17,0,0
"223","Ho Chi Min City, Vietnam","332","Ho Chi Min City, Vietnam","Vietnam",NA,"SEAR","2003",2003,2000,"10-14",10,14,12.5,9,0,0
"224","Ho Chi Min City, Vietnam","332","Ho Chi Min City, Vietnam","Vietnam",NA,"SEAR","2003",2003,2000,"≥15",15,80,48,1,0,0
"225","Chakravorty 1974","383","India","India",NA,"SEAR","1970",1970,1970,"0-1",0,0,0.5,701,NA,NA
"226","Chakravorty 1974","383","India","India",NA,"SEAR","1970",1970,1970,"1-5",1,4,3,565,NA,NA
"227","Chakravorty 1974","383","India","India",NA,"SEAR","1970",1970,1970,"5-10",5,9,7.5,278,NA,NA
"228","Chakravorty 1974","383","India","India",NA,"SEAR","1970",1970,1970,"≥10",10,18,14.5,181,NA,NA
"229","Chakravorty 1974","383","India","India",NA,"SEAR","1970",1970,1970,"0-1",0,0,0.5,36,NA,NA
"230","Chakravorty 1974","383","India","India",NA,"SEAR","1970",1970,1970,"1-5",1,4,3,29,NA,NA
"231","Chakravorty 1974","383","India","India",NA,"SEAR","1970",1970,1970,"5-10",5,9,7.5,10,NA,NA
"232","Chakravorty 1974","383","India","India",NA,"SEAR","1970",1970,1970,"≥10",10,18,14.5,9,NA,NA
"233","Chakravorty 1974","383","India","India",NA,"SEAR","1970",1970,1970,"0-1",0,0,0.5,13,NA,NA
"234","Chakravorty 1974","383","India","India",NA,"SEAR","1970",1970,1970,"1-5",1,4,3,6,NA,NA
"235","Chakravorty 1974","383","India","India",NA,"SEAR","1970",1970,1970,"5-10",5,9,7.5,4,NA,NA
"236","Chakravorty 1974","383","India","India",NA,"SEAR","1970",1970,1970,"≥10",10,18,14.5,6,NA,NA
"237","MOHANTA AND PARIJA 1974","497","India","India",NA,"SEAR","1970-72",1971,1970,"<1",0,0,0.5,2,NA,NA
"238","MOHANTA AND PARIJA 1974","497","India","India",NA,"SEAR","1970-72",1971,1970,"1-2",1,1,1.5,20,NA,NA
"239","MOHANTA AND PARIJA 1974","497","India","India",NA,"SEAR","1970-72",1971,1970,"2-3",2,2,2.5,24,NA,NA
"240","MOHANTA AND PARIJA 1974","497","India","India",NA,"SEAR","1970-72",1971,1970,"3-4",3,3,3.5,16,NA,NA
"241","MOHANTA AND PARIJA 1974","497","India","India",NA,"SEAR","1970-72",1971,1970,"4-5",4,5,5,11,NA,NA
"242","MOHANTA AND PARIJA 1974","497","India","India",NA,"SEAR","1970-72",1971,1970,"5-6",5,5,5.5,6,NA,NA
"243","MOHANTA AND PARIJA 1974","497","India","India",NA,"SEAR","1970-72",1971,1970,"6-8",6,7,7,3,NA,NA
"244","MOHANTA AND PARIJA 1974","497","India","India",NA,"SEAR","1970-72",1971,1970,"8-10",8,10,9.5,3,NA,NA
"245","MOHANTA AND PARIJA 1974","497","India","India",NA,"SEAR","1970-72",1971,1970,"10-14",10,14,12.5,1,NA,NA
"246","Norton 1907","690","Isleworth, England","England","Outbreak","EUR","1906-1907",1907,1900,"3",3,3,3.5,5,0,0
"247","Norton 1907","690","Isleworth, England","England","Outbreak","EUR","1906-1907",1907,1900,"4",4,4,4.5,8,0,0
"248","Norton 1907","690","Isleworth, England","England","Outbreak","EUR","1906-1907",1907,1900,"5",5,5,5.5,8,0,0
"249","Norton 1907","690","Isleworth, England","England","Outbreak","EUR","1906-1907",1907,1900,"6",6,6,6.5,9,0,0
"250","Norton 1907","690","Isleworth, England","England","Outbreak","EUR","1906-1907",1907,1900,"7-9y",7,9,8.5,13,2,0.15
"251","Norton 1907","690","Isleworth, England","England","Outbreak","EUR","1906-1907",1907,1900,"10-12y",10,12,11.5,12,0,0
"252","Norton 1907","690","Isleworth, England","England","Outbreak","EUR","1906-1907",1907,1900,"13-15y",13,15,14.5,19,0,0
"253","Aminullah et al. 1968","2","Jakarta, Indonesia","Indonesia",NA,"SEAR","1965-1967",1966,1960,"0-2",0,1,1,133,48,0.36
"254","Aminullah et al. 1968","2","Jakarta, Indonesia","Indonesia",NA,"SEAR","1965-1967",1966,1960,"2-4",2,3,3,150,37,0.25
"255","Aminullah et al. 1968","2","Jakarta, Indonesia","Indonesia",NA,"SEAR","1965-1967",1966,1960,"4-6",4,5,5,68,14,0.21
"256","Aminullah et al. 1968","2","Jakarta, Indonesia","Indonesia",NA,"SEAR","1965-1967",1966,1960,"6-8",6,7,7,29,2,0.07
